1.00,109.32,106.04,106.50,109.50,109.50,107.17,109.50,109.50,107.17,108.00,108.00,107.56,108.00,108.00,107.17,109.50,109.50,107.17,109.50,109.50,107.17,108.00,109.50,107.17,108.00,108.00,107.17,109.50,109.50,107.17,109.50,109.50,107.17
1.00,109.02,106.65,108.00,109.50,109.50,106.67,109.50,109.50,106.67,109.50,109.50,106.67,109.50,109.50,106.67,111.00,111.00,106.26,111.00,111.00,106.26,111.00,111.00,106.02,109.50,109.50,106.02,111.00,111.00,106.26,111.00,111.00,106.67
1.00,108.90,107.35,106.50,109.50,109.50,106.67,109.50,109.50,106.67,109.50,109.50,106.67,109.50,109.50,107.56,109.50,109.50,106.67,109.50,109.50,106.67,109.50,109.50,106.79,109.50,109.50,107.17,109.50,109.50,106.67,111.00,111.00,106.67
1.00,108.82,107.48,105.00,108.00,108.00,106.02,108.00,108.00,106.02,108.00,108.00,106.40,108.00,108.00,106.40,108.00,108.00,106.40,108.00,108.00,106.40,108.00,108.00,107.08,108.00,108.00,107.08,108.00,108.00,106.40,108.00,108.00,106.40
1.00,108.91,108.41,105.00,105.00,105.00,106.79,105.00,105.00,107.17,105.00,105.00,107.17,105.00,105.00,107.17,105.00,105.00,106.40,103.50,103.50,106.79,105.00,105.00,107.91,105.00,105.00,107.91,105.00,105.00,107.17,105.00,105.00,107.17
1.00,109.23,108.63,108.00,103.50,103.50,107.91,103.50,103.50,108.75,103.50,103.50,107.91,103.50,103.50,107.91,103.50,103.50,108.35,103.50,103.50,108.75,103.50,103.50,107.96,103.50,103.50,107.96,103.50,103.50,108.35,103.50,103.50,108.35
1.00,109.61,108.48,109.50,103.50,103.50,108.75,103.50,103.50,108.75,103.50,103.50,101.95,103.50,103.50,101.95,105.00,105.00,107.49,105.00,105.00,107.49,105.00,105.00,107.56,105.00,105.00,108.35,105.00,105.00,108.75,105.00,105.00,108.33
1.00,109.99,108.70,111.00,106.50,106.50,100.00,106.50,106.50,106.67,106.50,106.50,98.49,106.50,106.50,98.86,106.50,108.00,105.86,106.50,106.50,105.86,106.50,106.50,106.02,106.50,106.50,106.02,106.50,106.50,105.86,106.50,106.50,105.86
1.00,110.33,108.39,108.00,108.75,108.75,98.86,109.12,109.12,105.45,108.75,108.75,92.27,107.64,107.64,105.45,108.75,108.75,106.26,107.64,107.64,106.26,108.75,108.75,104.89,107.64,107.64,105.64,108.75,108.75,105.45,108.75,108.75,106.02
10.00,96.95,93.67,94.50,78.00,78.00,87.00,78.00,78.00,87.00,91.50,91.50,88.58,91.50,91.50,88.58,82.50,82.50,84.40,82.50,82.50,90.90,91.50,91.50,90.12,81.00,81.00,90.12,91.50,91.50,89.56,91.50,91.50,89.23
10.00,96.27,93.72,91.50,79.50,79.50,89.23,79.50,79.50,89.23,88.50,88.50,90.90,87.00,87.00,90.90,85.50,85.50,83.78,84.00,84.00,90.22,87.00,85.50,89.89,82.50,82.50,89.56,87.00,87.00,90.90,87.00,87.00,90.90
10.00,95.57,93.68,90.00,81.00,81.00,87.31,81.00,81.00,87.63,85.50,85.50,89.23,85.50,85.50,89.23,85.50,85.50,91.24,85.50,85.50,90.56,85.50,85.50,89.76,84.00,84.00,89.41,85.50,85.50,89.23,85.50,85.50,89.23
10.00,94.92,93.85,90.00,82.50,82.50,84.72,82.50,82.50,84.72,85.50,85.50,89.06,85.50,85.50,89.06,85.50,85.50,91.24,85.50,85.50,89.76,85.50,85.50,89.89,85.50,85.50,90.22,85.50,85.50,89.06,85.50,85.50,89.06
10.00,94.43,93.42,91.50,84.00,84.00,81.56,84.00,84.00,81.56,87.00,87.00,89.89,87.00,87.00,89.89,87.00,87.00,89.56,87.00,87.00,89.56,87.00,87.00,90.22,85.50,85.50,89.23,87.00,87.00,89.89,87.00,87.00,89.89
10.00,94.23,93.37,93.00,84.00,84.00,82.53,84.00,84.00,82.20,88.50,88.50,89.89,88.50,88.50,89.89,90.00,90.00,89.89,90.00,90.00,89.56,88.50,88.50,89.56,87.00,87.00,89.89,88.50,88.50,89.89,88.50,88.50,89.56
10.00,94.34,95.10,96.00,84.00,84.00,83.78,84.00,84.00,84.09,91.50,91.50,91.24,91.50,91.50,91.58,91.50,91.50,91.24,91.50,91.50,91.58,91.50,91.50,92.27,91.50,91.50,92.27,91.50,91.50,91.24,91.50,91.50,91.24
10.00,94.79,97.46,97.50,82.50,82.50,86.67,82.50,82.50,86.67,94.50,94.50,94.05,94.50,94.50,94.05,94.50,94.50,94.05,94.50,94.50,94.05,94.50,94.50,93.88,96.00,96.00,93.88,94.50,94.50,94.05,94.50,94.50,94.05
10.00,95.55,99.39,100.50,76.50,76.50,89.23,76.50,76.50,88.58,96.00,96.00,94.91,96.00,96.00,94.91,96.00,96.00,94.57,96.00,96.00,94.91,97.50,97.50,95.91,97.50,97.50,95.91,96.00,96.00,94.57,96.00,96.00,94.57
10.00,96.56,101.12,102.00,76.50,76.50,87.31,76.50,76.50,87.63,99.00,99.00,98.37,99.00,99.00,98.72,99.00,99.00,98.37,99.00,99.00,98.37,99.00,99.00,97.39,99.00,99.00,97.39,99.00,99.00,98.37,99.00,99.00,98.37
